id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
322,COMP_M,9,9_59,9_(55-59),85,104,197,197,9_55,196.18456375838926,8791.312080536913,8987.496644295303,8791.312080536913,8791.312080536913
322,COMP_M,9,9_61,9_(55-61),85,105,197,197,9_55,167.20805369127515,8791.312080536913,8958.520134228187,8791.312080536913,8791.312080536913
292,COMP_M,3,3_24,3_(23-24),96,107,196,196,3_23,164.00301204819277,8799.135542168677,8963.13855421687,8709.578313253012,8709.578313253012
297,COMP_M,3,3_25,3_(22-25),82,95,196,196,3_22,155.50301204819277,8800.162650602411,8955.665662650605,8714.753012048192,8714.753012048192
314,COMP_M,6,6_49,6_(43-49),119,121,190,190,6_43,119.94250513347022,8805.097444421704,8925.039949555176,8805.097444421704,8805.097444421704
314,COMP_M,6,6_45,6_(43-45),119,122,190,190,6_43,102.98973305954826,8805.097444421704,8908.087177481253,8805.097444421704,8805.097444421704
314,COMP_M,6,6_47,6_(43-47),119,123,190,190,6_43,51.29774127310061,8805.097444421704,8856.395185694804,8805.097444421704,8805.097444421704
318,COMP_M,8,8_54,8_(53-54),84,94,199,199,8_53,39.64533333333333,8811.013333333334,8850.658666666668,8811.013333333334,8811.013333333334
301,COMP_M,9,9_62,9_(60-62),115,116,197,197,9_60,164.59060402684563,8812.959731543626,8977.550335570471,8812.959731543626,8812.959731543626
301,COMP_M,9,9_63,9_(60-63),115,117,197,197,9_60,88.28187919463087,8812.959731543626,8901.241610738256,8812.959731543626,8812.959731543626
332,COMP_M,0,0_0,M.USER.APP.0,126,92,169,169,None,92.29268292682927,8816.170731707316,8908.463414634145,8753.0,8753.0
329,COMP_M,0,0_2,0_(0-2),92,100,169,169,0_0,62.73392461197339,8816.170731707316,8878.90465631929,8816.170731707316,8816.170731707316
329,COMP_M,0,0_4,0_(0-4),92,101,169,169,0_0,96.27272727272727,8828.110864745013,8924.38359201774,8816.170731707316,8816.170731707316
316,COMP_M,4,4_30,4_(28-30),129,132,169,169,4_28,106.99556541019956,8834.40576496674,8941.401330376939,8834.40576496674,8834.40576496674
316,COMP_M,4,4_35,4_(29-35),130,133,169,169,4_29,47.4589800443459,8838.818181818182,8886.277161862528,8838.818181818182,8838.818181818182
316,COMP_M,4,4_31,4_(29-31),130,134,169,169,4_29,70.27937915742794,8838.818181818182,8909.09756097561,8838.818181818182,8838.818181818182
324,COMP_M,4,4_27,M.USER.APP.4,126,128,169,169,None,117.80266075388026,8839.605321507759,8957.407982261639,8684.0,8684.0
320,COMP_M,4,4_28,4_(27-28),128,129,169,169,4_27,112.60310421286032,8839.605321507759,8952.208425720619,8839.605321507759,8839.605321507759
320,COMP_M,4,4_29,4_(27-29),128,130,169,169,4_27,117.01552106430155,8839.605321507759,8956.620842572062,8839.605321507759,8839.605321507759
297,COMP_M,3,3_26,3_(23-26),96,108,196,196,3_23,118.7078313253012,8843.72891566265,8962.43674698795,8843.72891566265,8843.72891566265
334,COMP_M,8,8_53,8_(52-53),80,84,199,199,8_52,73.78933333333333,8846.434666666666,8920.224,8846.434666666666,8846.434666666666
305,COMP_M,3,3_22,M.USER.APP.3,81,82,196,196,None,134.15060240963857,8848.90361445783,8983.054216867467,8417.0,8417.0
