totalLATmaxSTD;1;Fstrrep-f100-n140;3.499175
totalMSG;1;rep-f100-n160;388047
totalMSGsrcrep;1;rep-f100-n160;379706
totalMSGrepclo;1;rep-f100-n160;8341
totalLATrepclo;1;rep-f100-n160;4.976604
totalLATrepcloSTD;1;rep-f100-n160;nan
totalLATmin;1;rep-f100-n160;9.056515
totalLATmax;1;rep-f100-n160;13.711600
totalLATminSTD;1;rep-f100-n160;4.223711
totalLATmaxSTD;1;rep-f100-n160;3.974104
totalMSG;1;sin-f100-n160;129562
totalMSGsrcrep;1;sin-f100-n160;119444
totalMSGrepclo;1;sin-f100-n160;10118
totalLATrepclo;1;sin-f100-n160;6.889751
totalLATrepcloSTD;1;sin-f100-n160;nan
totalLATmin;1;sin-f100-n160;11.002127
totalLATmax;1;sin-f100-n160;11.002127
totalLATminSTD;1;sin-f100-n160;4.408498
totalLATmaxSTD;1;sin-f100-n160;4.408498
totalMSG;1;Fstrrep-f100-n160;371366
totalMSGsrcrep;1;Fstrrep-f100-n160;363247
totalMSGrepclo;1;Fstrrep-f100-n160;8119
totalLATrepclo;1;Fstrrep-f100-n160;4.664582
totalLATrepcloSTD;1;Fstrrep-f100-n160;nan
totalLATmin;1;Fstrrep-f100-n160;8.241152
totalLATmax;1;Fstrrep-f100-n160;13.002161
totalLATminSTD;1;Fstrrep-f100-n160;4.206596
totalLATmaxSTD;1;Fstrrep-f100-n160;4.141367
totalMSG;1;rep-f100-n180;470119
totalMSGsrcrep;1;rep-f100-n180;460316
totalMSGrepclo;1;rep-f100-n180;9803
totalLATrepclo;1;rep-f100-n180;6.505291
totalLATrepcloSTD;1;rep-f100-n180;nan
totalLATmin;1;rep-f100-n180;9.572917
totalLATmax;1;rep-f100-n180;15.287049
totalLATminSTD;1;rep-f100-n180;4.232868
totalLATmaxSTD;1;rep-f100-n180;4.052594
totalMSG;1;sin-f100-n180;156219
totalMSGsrcrep;1;sin-f100-n180;144876
totalMSGrepclo;1;sin-f100-n180;11343
totalLATrepclo;1;sin-f100-n180;8.442305
totalLATrepcloSTD;1;sin-f100-n180;nan
totalLATmin;1;sin-f100-n180;11.898431
totalLATmax;1;sin-f100-n180;11.898431
totalLATminSTD;1;sin-f100-n180;4.667880
totalLATmaxSTD;1;sin-f100-n180;4.667880
totalMSG;1;Fstrrep-f100-n180;462192
totalMSGsrcrep;1;Fstrrep-f100-n180;452350
totalMSGrepclo;1;Fstrrep-f100-n180;9842
totalLATrepclo;1;Fstrrep-f100-n180;6.879588
totalLATrepcloSTD;1;Fstrrep-f100-n180;0.764668
totalLATmin;1;Fstrrep-f100-n180;9.572917
totalLATmax;1;Fstrrep-f100-n180;13.870722
totalLATminSTD;1;Fstrrep-f100-n180;4.644065
totalLATmaxSTD;1;Fstrrep-f100-n180;3.705332
totalMSG;1;rep-f100-n200;529189
totalMSGsrcrep;1;rep-f100-n200;518356
totalMSGrepclo;1;rep-f100-n200;10833
totalLATrepclo;1;rep-f100-n200;6.046484
totalLATrepcloSTD;1;rep-f100-n200;nan
totalLATmin;1;rep-f100-n200;10.889838
totalLATmax;1;rep-f100-n200;14.730960
totalLATminSTD;1;rep-f100-n200;4.314936
totalLATmaxSTD;1;rep-f100-n200;4.165866
totalMSG;1;sin-f100-n200;181935
totalMSGsrcrep;1;sin-f100-n200;170276
totalMSGrepclo;1;sin-f100-n200;11659
totalLATrepclo;1;sin-f100-n200;5.497240
totalLATrepcloSTD;1;sin-f100-n200;0.367061
totalLATmin;1;sin-f100-n200;12.311165
totalLATmax;1;sin-f100-n200;12.311165
totalLATminSTD;1;sin-f100-n200;3.899197
totalLATmaxSTD;1;sin-f100-n200;3.899197
totalMSG;1;Fstrrep-f100-n200;502871
totalMSGsrcrep;1;Fstrrep-f100-n200;491885
totalMSGrepclo;1;Fstrrep-f100-n200;10986
totalLATrepclo;1;Fstrrep-f100-n200;5.950445
totalLATrepcloSTD;1;Fstrrep-f100-n200;0.758190
totalLATmin;1;Fstrrep-f100-n200;9.499386
totalLATmax;1;Fstrrep-f100-n200;14.681574
totalLATminSTD;1;Fstrrep-f100-n200;4.068712
totalLATmaxSTD;1;Fstrrep-f100-n200;3.582110
totalMSG;1;rep-f100-n220;615762
totalMSGsrcrep;1;rep-f100-n220;603263
totalMSGrepclo;1;rep-f100-n220;12499
totalLATrepclo;1;rep-f100-n220;6.287413
totalLATrepcloSTD;1;rep-f100-n220;0.987271
totalLATmin;1;rep-f100-n220;9.502585
totalLATmax;1;rep-f100-n220;15.516496
totalLATminSTD;1;rep-f100-n220;4.262327
totalLATmaxSTD;1;rep-f100-n220;4.251408
totalMSG;1;sin-f100-n220;220014
totalMSGsrcrep;1;sin-f100-n220;206043
totalMSGrepclo;1;sin-f100-n220;13971
totalLATrepclo;1;sin-f100-n220;7.201210
totalLATrepcloSTD;1;sin-f100-n220;nan
totalLATmin;1;sin-f100-n220;12.325023
totalLATmax;1;sin-f100-n220;12.325023
totalLATminSTD;1;sin-f100-n220;4.853925
totalLATmaxSTD;1;sin-f100-n220;4.853925
totalMSG;1;Fstrrep-f100-n220;601325
totalMSGsrcrep;1;Fstrrep-f100-n220;589472
totalMSGrepclo;1;Fstrrep-f100-n220;11853
totalLATrepclo;1;Fstrrep-f100-n220;5.548890
totalLATrepcloSTD;1;Fstrrep-f100-n220;nan
totalLATmin;1;Fstrrep-f100-n220;8.847431
totalLATmax;1;Fstrrep-f100-n220;14.244891
totalLATminSTD;1;Fstrrep-f100-n220;4.235617
totalLATmaxSTD;1;Fstrrep-f100-n220;4.489088
totalMSG;1;rep-f100-n240;633121
totalMSGsrcrep;1;rep-f100-n240;620848
totalMSGrepclo;1;rep-f100-n240;12273
totalLATrepclo;1;rep-f100-n240;6.561571
totalLATrepcloSTD;1;rep-f100-n240;1.562735
totalLATmin;1;rep-f100-n240;9.962285
totalLATmax;1;rep-f100-n240;15.079159
totalLATminSTD;1;rep-f100-n240;4.081425
totalLATmaxSTD;1;rep-f100-n240;4.019800
totalMSG;1;sin-f100-n240;191632
totalMSGsrcrep;1;sin-f100-n240;179496
totalMSGrepclo;1;sin-f100-n240;12136
totalLATrepclo;1;sin-f100-n240;5.431977
totalLATrepcloSTD;1;sin-f100-n240;0.549745
totalLATmin;1;sin-f100-n240;10.850555
totalLATmax;1;sin-f100-n240;10.850555
totalLATminSTD;1;sin-f100-n240;4.102080
totalLATmaxSTD;1;sin-f100-n240;4.102080
totalMSG;1;Fstrrep-f100-n240;643403
totalMSGsrcrep;1;Fstrrep-f100-n240;631037
totalMSGrepclo;1;Fstrrep-f100-n240;12366
totalLATrepclo;1;Fstrrep-f100-n240;6.455239
totalLATrepcloSTD;1;Fstrrep-f100-n240;1.590755
totalLATmin;1;Fstrrep-f100-n240;10.211025
totalLATmax;1;Fstrrep-f100-n240;15.206051
totalLATminSTD;1;Fstrrep-f100-n240;4.431315
totalLATmaxSTD;1;Fstrrep-f100-n240;4.261154
totalMSG;1;rep-f100-n260;658039
totalMSGsrcrep;1;rep-f100-n260;644156
totalMSGrepclo;1;rep-f100-n260;13883
totalLATrepclo;1;rep-f100-n260;114.288487
totalLATrepcloSTD;1;rep-f100-n260;nan
totalLATmin;1;rep-f100-n260;9.468540
totalLATmax;1;rep-f100-n260;13.834794
totalLATminSTD;1;rep-f100-n260;4.190858
