totalLATmaxSTD;1;sin-f100-n240;4.135425
totalMSG;1;Fstrrep-f100-n240;65500
totalMSGsrcrep;1;Fstrrep-f100-n240;64024
totalMSGrepclo;1;Fstrrep-f100-n240;1476
totalLATrepclo;1;Fstrrep-f100-n240;6.933106
totalLATrepcloSTD;1;Fstrrep-f100-n240;nan
totalLATmin;1;Fstrrep-f100-n240;10.500802
totalLATmax;1;Fstrrep-f100-n240;14.887864
totalLATminSTD;1;Fstrrep-f100-n240;4.450820
totalLATmaxSTD;1;Fstrrep-f100-n240;4.391977
totalMSG;1;rep-f100-n260;68080
totalMSGsrcrep;1;rep-f100-n260;66391
totalMSGrepclo;1;rep-f100-n260;1689
totalLATrepclo;1;rep-f100-n260;22.525735
totalLATrepcloSTD;1;rep-f100-n260;nan
totalLATmin;1;rep-f100-n260;9.752000
totalLATmax;1;rep-f100-n260;13.567758
totalLATminSTD;1;rep-f100-n260;4.188782
totalLATmaxSTD;1;rep-f100-n260;3.916714
totalMSG;1;sin-f100-n260;20260
totalMSGsrcrep;1;sin-f100-n260;18968
totalMSGrepclo;1;sin-f100-n260;1292
totalLATrepclo;1;sin-f100-n260;5.849732
totalLATrepcloSTD;1;sin-f100-n260;nan
totalLATmin;1;sin-f100-n260;10.543920
totalLATmax;1;sin-f100-n260;10.543920
totalLATminSTD;1;sin-f100-n260;3.552446
totalLATmaxSTD;1;sin-f100-n260;3.552446
totalMSG;1;Fstrrep-f100-n260;66825
totalMSGsrcrep;1;Fstrrep-f100-n260;65254
totalMSGrepclo;1;Fstrrep-f100-n260;1571
totalLATrepclo;1;Fstrrep-f100-n260;24.375512
totalLATrepcloSTD;1;Fstrrep-f100-n260;nan
totalLATmin;1;Fstrrep-f100-n260;9.198463
totalLATmax;1;Fstrrep-f100-n260;13.268489
totalLATminSTD;1;Fstrrep-f100-n260;4.114541
totalLATmaxSTD;1;Fstrrep-f100-n260;4.080789
totalMSG;1;rep-f100-n280;72543
totalMSGsrcrep;1;rep-f100-n280;70988
totalMSGrepclo;1;rep-f100-n280;1555
totalLATrepclo;1;rep-f100-n280;5.452855
totalLATrepcloSTD;1;rep-f100-n280;nan
totalLATmin;1;rep-f100-n280;9.999043
totalLATmax;1;rep-f100-n280;14.320544
totalLATminSTD;1;rep-f100-n280;4.089856
totalLATmaxSTD;1;rep-f100-n280;4.263556
